reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
57576936-2a43-457f-b59c-4ee9d9a7ba75,Al 70o0o0o0oT,https://play-lh.googleusercontent.com/a-/ALV-UjVqNKwXDgj7Bf1LXvevrMvJgtbmRI-e8zYrYAK9V6Hfp3OBapc,تطبيق رائع جداً جداً.. ولكن هناك بعض الملاحظات: -أتمنى وضع الصورة الصحيحة للسعر المعروض أسفلها دون تحايل في العرض. -توفير قائمة خاصة بالتفضيلات (الرغبات like) للرجوع إليها في وقت لاحق.,5,4635,2.23.0,2023-11-28 13:27:55,"Hi, thank you for reaching out to us and sharing your concerns. We apologize for the inconvenience. We want to assure you that we value your feedback and we have passed your suggestion to the relevant teams. If you need further assistance, please message us through Temu.com or Temu app live chat. Best wishes, Temu Team",2023-12-11 06:33:52,2.23.0
e953a6eb-4f77-418b-97e3-efcdda4105e3,Normal,https://play-lh.googleusercontent.com/a/ACg8ocII3Ao3LQzCHthzs6Q38jsAUtnkpMlPgb-dvDGG2OAeyK-v0A=mo,تطبيق سيئ جدا لا نصح فيه وخصوصي لعبه الهدايا والفلوس كذبه والمنتج في التطبيق يختلف تماما عن الحقيقه,1,4,2.62.1,2024-04-30 19:31:37,,,2.62.1
8f365503-9001-4ed2-8302-faae829cb6a6,ابن اليمن,https://play-lh.googleusercontent.com/a-/ALV-UjVioaPJjxIhVNsPcbEQvZM6uWALPZci_rgrpS5FmjWVbuRfHHnv,هذا موقع جميل جدا .. تتصفحه ويفتح لك أفاق في الإبداع، مما يجعلك تشتري أشياء كثيرة، لقمة الإبداع فيها، ولجودة المنتج غالبا، ولأسعاره المنافسة.. شكرا تيمو.,5,9,2.61.0,2024-04-23 17:51:28,,,2.61.0
2aada158-33e9-4944-89fa-faf41c981d2f,كن ذا أثر N S,https://play-lh.googleusercontent.com/a/ACg8ocI-_ox9cT_mKo5yDD6tgMHp4WEMn8oUQeB8wBTnmdOSJy7E7g=mo,لايجيب الهديه بسهوله مهما رسلت ل أشخاص لايمتلاء الشريط الأزرق للمره الثانيه اشترك باختيار الهدايا المجانيه وارسلت للعديد من الأشخاص لكنه يوصل إلى 2٪ ويوقف عدم وجود المصداقيه بالبرنامج لذلك سأحذفه واجعل جميع اصدقائي الذين دعوتهم لتحميل التطبيق بحذفه,1,9,2.61.0,2024-04-23 01:00:29,مرحبًا، نشكرك على مشاركتك في أنشطتنا الترويجية ونأسف لمواجهتك صعوبات فيما يتعلق بمكافآتك. إن رضا العملاء له أهمية قصوى ونحن نعمل باستمرار على تحسين جودة خدماتنا. للحصول على أي مساعدة، يرجى الاتصال بنا من خلال الدردشة المباشرة في موقع Temu.com أو تطبيق Temu. أطيب التمنيات، فريق Temu,2024-04-26 07:31:37,2.61.0
aad368e8-93a0-4a89-80bb-4fce72db9102,خوله عتوم,https://play-lh.googleusercontent.com/a-/ALV-UjV6DcJpX6383kV7RoT3U-qgQgNlqxPbIeIZ1biLz1KRi8pBkVU,العروض غير واقعيه لا يوجد مراجعات وصور واقعيه للسلعه جيد من حيث طريقه الدفع عند الاستلام بدون جمرك ومن حيث دقه المواعيد في التوصيل لكن عروض الخصومات غير موجوده واعلان غير حقيقي,1,39,2.49.0,2024-03-09 12:20:30,,,2.49.0
59204ed5-2b45-48f9-91bb-282460370f32,Hadeel Alsadig,https://play-lh.googleusercontent.com/a/ACg8ocL9BSfM4fCbHbtsrQwkDW5VjWJvKnSwVwoJ6BJoYoE7o-1k-g=mo,من أفضل التطبيقات اللي تعاملت معاها والتوصيل في الوقت... جودة الاغراض رائعه ❤️,5,5,2.60.0,2024-04-22 11:32:19,,,2.60.0
ff01e37f-4d28-4879-967d-e5a549ecab0a,alsamiri Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjWQ2d1MZHXYenX44J7gOcUXznfb-rtM6YjbfbxlXZUB61XqIkg2Qw,الموقع رائع اشتريت أكثر من أربع مرات من خلاله سرعة ومصداقية كانت هناك مشكلة مع بائع في إحدى الطلبيات قام الموقع بحلها بطريقة مرضية تماما,5,81,2.57.1,2024-04-02 17:05:54,,,2.57.1
95f5c628-f17d-409f-959f-d3a8633328c3,محمد شراحيلي,https://play-lh.googleusercontent.com/a-/ALV-UjUGlzWJDwQSn4_sgiv-zoJP2WRtcUPcJ1IJOom5XKA4BVXRo2Ch,سوق جميل جدا وشكرا لجميع من ساهم بهذا البرنامج الجميل سرعة إنجاز العميل لايوجد تأخير في التوصيل من الاخير مصداقية حقيقية شكرا جزيلا لكم جميعا,4,14,2.59.0,2024-04-21 16:32:08,,,2.59.0
6eae7e99-54a3-4c58-9b7f-1d95e63eda11,Janet Mansour,https://play-lh.googleusercontent.com/a-/ALV-UjWTJAG6mKn0BCFfqdDPrio0gqVCJjwfBF17WxXNo64qSjy63FY,أنصح بالتطبيق وبشدة فعلا ولا مرة طلبت الغرض وكان غير الصور نفس الصور تماما والاسعار جدا مناسبة,5,1,2.63.0,2024-04-29 23:08:29,,,2.63.0
db02b834-f02f-42f0-827d-437a8b6be4e5,الجدة نون الحنون نجدية,https://play-lh.googleusercontent.com/a-/ALV-UjUj4ddrmvMcoJoWLuoL28F5B2SVUM15SHmXjUIyjVnkw1AIQVONWQ,من أفضل المواقع قليل جدا القطع اللي اشتريتها وما ناسبتني وعندهم قابلية إبقاء المنتج عندك وتحويل فلوسه للمحفظة وهذه طريقة جدا أفادتني في القطع اللي اشتريتها ولا لقيت إنها جودة حطوا لي الفلوس في المحفظة واستفدت منها في شراء قطع أخرى نقطة مهمة اقرؤوا التعليقات على المنتج قبل سرائه تفيدكم جدا,5,4,2.62.1,2024-04-27 18:43:32,,,2.62.1
dcc003a1-5fd2-4a0e-b23c-0a2468d7c801,أبونبيل الحارثي,https://play-lh.googleusercontent.com/a-/ALV-UjXn8nvTJAFtzyQssRlSo1WcN4ymBT9nV09AXas0_Y4ggHv88BAAsA,طلبت مناشف للجسم وجدتها مخالفة تماما لما في الاعلان ست مناشف مع بعضها لم تزن كيلو واحد فقط ولا تصلح حتى لتمسيح المرحاض فيه غش كبير في هذا الموقع,1,8,2.59.0,2024-04-21 12:32:42,مرحبًا، شكرًا للتسوق على Temu! يقدم برنامج حماية المشتريات في Temu المبالغ المستردة بالكامل في حالة عدم وصول المنتجات الخاصة بك، أو وصولها تالفة، أو عدم تطابقها مع الوصف أو الصور (https://www.temu.com/temu-purchase-protection.html). إذا كنت بحاجة إلى مزيد من المساعدة، يرجى مراسلتنا عبر الدردشة المباشرة في موقع Temu.com أو تطبيق Temu,2024-04-24 12:54:07,2.59.0
51862be4-dc88-461f-88d1-170526251c8c,mtr aamar,https://play-lh.googleusercontent.com/a/ACg8ocItKUff43O79VMSLO-3DR3NHG16_1AKUEJg7_nVWM3yeO7Cvg=mo,لا تتعاملون مع تيمو للانسانية احذركم قمة الخداع والأحتيال وأسعار مرتفعة وغالية اجدها في بلدي او مواقع اخرى رخيصة وتجدها في تيمو سعر مدبل تشاهد سعر السلعة مثال ب10 وعندما تضعونها في السلة تجد سعرها زاد الى 17 نصيحة شي ان وعلي اكسبرس انصحكم بها,1,15,2.60.0,2024-04-19 20:24:25,,,2.60.0
149133dc-060a-4266-9b40-1aa00106389a,رشيد فراع,https://play-lh.googleusercontent.com/a-/ALV-UjWGbwGe-2hzegDYQrhI4dQJf-E28QDoriGS482BUEpgRvxbrkk,تطبيق سيء جدا جدا لقد أخذت منهم اغراض طلعة كلها نوعية سيئه جدا جدا ويتماطلون في تغير المنتج,1,2,2.62.1,2024-05-01 13:15:03,,,2.62.1
766b6ff4-bd54-4f56-8c0f-a5bf734286d8,ابو لارا,https://play-lh.googleusercontent.com/a/ACg8ocI9LL-mdY3qZbBg5tJOGKT6hBCx2nflveLvAtWeZUjZxI8ppg=mo,تطبيق ممتاز. واسعارهم حلوه. والتوصيل. جدا ممتاز,5,6,2.58.0,2024-04-11 13:23:23,,,2.58.0
d001676e-408c-4742-99ff-d13b7915d1e8,Salah ALjahfali,https://play-lh.googleusercontent.com/a-/ALV-UjVDTR9WXdBygNR0N1fCu_fMviPU1VCd890NI2ILQwCagfCrQdRT,هذا التطبيق ممتاز جدا وأسعار جميلة وتوصيل سريع وخدمة العملاء ولا غلطة ومتابعة بعد البيع وأثناء أرسال الطلب وميزة تتبع الطلب متوفر وأيضاً يوفر عروض وتخفيض جداا ممتاز يقدمها البرنامج,5,5,2.60.0,2024-04-27 20:30:38,,,2.60.0
706a8c6f-638d-453a-9086-604d90de583e,نور اندرو,https://play-lh.googleusercontent.com/a/ACg8ocL1SiDxjJBgE8dFyS6H6dFOLnV1E0stDWhTVeS8TYMRVqpx4Q=mo,انصح بالتعامل مع التطبيق لان لديهم عروض رائعه بالاضافه الى انهم يوفرون كل شي وكذالك التوصيل مجاني ومنتجاتهم,5,0,2.62.1,2024-05-03 10:18:12,,,2.62.1
bc1ed0fe-0b05-4c12-80e4-b8dd3e4d81f3,هاني أبويوسف,https://play-lh.googleusercontent.com/a-/ALV-UjXjg3yn0U4uJTDmfINpPRqOvz3hsCjPncg2dGdWQg-mNSbq5flc2Q,ممتاز جدا...خامات ممتازة مقاسات مناسبة جدا توصيل في الميعاد ... لكم جزيل الشكر 👌👌👌,5,0,2.63.0,2024-05-04 17:24:34,,,2.63.0
f669ae5a-5155-4f81-a5b8-70b714cbb488,Apo youssef,https://play-lh.googleusercontent.com/a/ACg8ocLVt85nvxZLo_-bnmt80N4QakCn6aCAqpQWCHEgrL7sVNKpk4E=mo,تجربة فاشلة تستغلون الناس للنشر التطبيق اتعبت كل الخطوات واخترت الهدايا ويطلب الإرسال الي مزيد من الأصدقاء ولا تتم عملية الربح ابدا مزعج جدا حسبي الله ونعم الوكيل,1,13,2.58.0,2024-04-14 03:44:15,مرحبًا، نشكرك على مشاركتك في أنشطتنا الترويجية ونأسف لمواجهتك صعوبات فيما يتعلق بمكافآتك. إن رضا العملاء له أهمية قصوى ونحن نعمل باستمرار على تحسين جودة خدماتنا. للحصول على أي مساعدة، يرجى الاتصال بنا من خلال الدردشة المباشرة في موقع Temu.com أو تطبيق Temu. أطيب التمنيات، فريق Temu,2024-04-17 07:10:43,2.58.0
74136937-1efb-409b-a933-bf7070ceab1c,انو,https://play-lh.googleusercontent.com/a/ACg8ocLx9wwumDACj5EYfBk0db2vFY239GfawL-E0d6tiIovJK8bDXHx=mo,موقع جميل جدا و سهولة في الإختيار و الشحن و الوصول قبل الموعد رائع جدا,5,7,2.60.0,2024-04-21 11:57:59,,,2.60.0
9cec00cd-146c-4f8e-90af-f1546d8a888c,asaad tayb,https://play-lh.googleusercontent.com/a-/ALV-UjWGYjst0Mj-AkA_wRyroqWwAmGAYKDOMPafJ_4WW0dDrQzErZ39,مواعيد ممتازة خدمة توصيل جيدة جدا ومنتجات متنوعة وأسعار اغلبها جيدة وعروض في متناول اليد,5,7,2.59.0,2024-04-16 15:58:39,,,2.59.0
e6ad7837-61b5-43ad-ac45-b4011c800d43,‪Solo Gaming (SoloGaming)‬‏,https://play-lh.googleusercontent.com/a-/ALV-UjXABhHi2FylQVBIhA_mSwfSRzL_Z7qM5aa-4wf4QpC4ebvTuXmU,خدمة واسعار وعروض وتعامل وجودة منتجات ممتازة .. حقا انتم الافضل .. ننتظر المزيد من التطور والازدهار واصل 👍,5,5,2.61.0,2024-04-23 00:27:39,,,2.61.0
8f170184-25d5-499e-87d6-994e64cb9c14,Mahmoud Mahmoud,https://play-lh.googleusercontent.com/a/ACg8ocLoLy-zhHxyYZf8AWqcqMhjbiwwpjtkQwYAqnr8sw36cJWehQ=mo,موقع فعلا ممتاز بالتنسيق مع تمارا و تابي ولكن شركة الشحن بها بعض مشاكل لا بد بالاهتمام بسلامة وجودة المنتج حتي وصوله للعميل,5,0,2.63.0,2024-05-01 20:38:27,,,2.63.0
a40aeed1-d6b0-4fe2-85c5-97da45038cef,ابو عبدالله,https://play-lh.googleusercontent.com/a-/ALV-UjUrL4h91sjuG7d8yXtVyu4NOBaf7HKEHRwL14gcW54rS4Rfpl6V,انا اتعامل مع هذا التطبيق منذ مدة وتعاملهم راقي جدا ... ملاحظات عليهم ..... أن بعض مندوبين التوصيل تعاملهم غير مرضي تماما,5,2,2.61.0,2024-04-23 17:38:42,,,2.61.0
7b3c1e74-da33-4763-9d71-b4f91c47b09f,Smsm Caty78,https://play-lh.googleusercontent.com/a/ACg8ocIdEvuMrEVdhm3OpKz1HCekLChI5CsB_v3U2EPafKCMtqRoPA=mo,من امتع واصدق المواقع الاون لاين منتجاتهم بالرغم من رخصها الا انها ذات جودة مقبولة وعملية ارجاع المبالغ صادقين جدا,5,3,2.61.0,2024-04-23 14:02:34,,,2.61.0
6e78f265-cfc4-482d-8f19-477168e4ee71,Wajdi Miajan,https://play-lh.googleusercontent.com/a-/ALV-UjV-O9NkwOD1n8MNyhroFC8fsNRZOTLFYyYeQ5TfvzWrYhCdjxEKBQ,كل ما تحتاجه بضغطه زر وتنوع كبير في المنتوجات وجودة المنتج واسعار رخيصة وخيالية وسرعة التوصيل ومصدقية في التعامل شكرا Temu,5,3,2.61.0,2024-04-23 09:28:49,,,2.61.0
fc537804-0ba4-4b93-80f2-238b760fb504,Nashad Abou,https://play-lh.googleusercontent.com/a/ACg8ocI8MYrt5SvrdpfCAwKN4u-VYEQCeCjyzKDFrlDenVln1Ks4CA=mo,تجربتي مع TEMU جميلة جداً وبضاعتهم ممتازة وجميلة لكن شركة التوصيل بالإمارات J&T أسوأ شركة توصيل بمعنى الكلمة,5,3,2.61.0,2024-04-22 06:58:39,,,2.61.0
554bb4f4-85c0-4ddb-9d17-db4b54d91564,Yasser Barakat,https://play-lh.googleusercontent.com/a-/ALV-UjVl0jyJVjQGRRRqnRZTLAXE_nY89oLuIgiC1FMbT45JoBG-9OQ,بصراحة خدمة ممتازة سعر رخيص توصيل بسرعة و عروض حقيقية فعلا ككل فهو تجربة جميلة,5,3,2.60.0,2024-04-20 08:14:53,,,2.60.0
1cdf3065-89ea-496b-a02b-76a70b5cdf1c,د.عبير أحمد يوسف مؤذن,https://play-lh.googleusercontent.com/a-/ALV-UjU8kb1thS_FhUZ-hM4zgw9kdz9cCwyJS9IsfiKzWxUq0S9-2Axg,نصب لاتصدقوا موضوع الهدايا المجانية والشحن المجاني وهدايا المستخدمين الجدد وشارك لأصدقائك لتكسب هدايا مجانية وكوبونات والخ . كله كذب ونصب ولو حذفت التطبيق ودخلت كمستخدم آخر ستعاد معك نفس المراحل بخذافيرها حتى لف العجلة مره ثانيه بالتفصيل . تطبيق غير شفاف وغير صحيح,1,9,2.60.0,2024-04-20 08:01:39,,,2.60.0
7d589216-aaca-49c4-a7bf-3587bf2f0df9,ام احمد ام احمد,https://play-lh.googleusercontent.com/a/ACg8ocJiwulfFxuBAF0JaGdr-nB_6mAkyO3XC7hkpqEEe7otVlUm-A=mo,مفيد ..موفر للوقت والجهد .. أحصل على ما أريد .. لطيف جدا .. شكرا تيمو .. أنصح به وبشده ..,5,0,2.62.1,2024-04-28 18:12:14,,,2.62.1
6462b7f8-8064-495d-9e8e-bcaaabe7d1e1,sasa sasa,https://play-lh.googleusercontent.com/a-/ALV-UjXMX93LgEO43PTxQCTnjmwKX7Dy306c_TAYt-fvs4mFcPNMV4tP,موقع ممتاز جدا عروض مميزة وتوصيل سريع وخدمة ما بعد البيع 100/100,5,3,2.59.0,2024-04-16 10:16:28,,,2.59.0
778c7dd6-1b64-4bec-b7ab-4c80a4111e93,علي الغريبي الإدريسي,https://play-lh.googleusercontent.com/a-/ALV-UjWaXYnzFWdeegWGHpdo1fxK85rMsfQw-RUaQ6lf43KCnQfPVeK3,برنامج ممتاز واسعارهم ممتازه وسرعة توصيل جدآ ممتازه كروت التخفيض عندهم ممتازه استغلوها وقت يعطونكم اياها لا تتأخرون في شراء المنتج,5,0,2.62.1,2024-04-29 14:45:46,,,2.62.1
453b6fbe-e7dc-46a9-b447-937f7faa3e6c,Khaldoun absi,https://play-lh.googleusercontent.com/a-/ALV-UjWhGpIrnslBOs2SCXWBGDn1NBHYVHnFw1W0wB8hJ_t67tcTu-S3,تطبيق جميل ورخيص نسبيا وعند استلامي لمادة لم تعمل قامو بارجاع المبلغ الى حسابي فورا ولم يطالبو بالمادة .احببته جدا,5,2,2.63.0,2024-04-30 09:00:09,,,2.63.0
05043039-1d98-4dbc-bbd7-5c366ff9537c,سهيل السهيل,https://play-lh.googleusercontent.com/a/ACg8ocJFJVPeR-eaSQulMejEow-TR0B7kOJSnA3PUkfweWugbWglmw=mo,موقع مخادع الصور شيء والواقع شيء آخر نصيحة لاتشتري منهم اشتريت فرشة بمبلغ ٤١٦ ريال على اساس انها فرشة خيط وتفاجئت انها لباد لاتساوي في السوق ٦٠ ريال,1,10,2.61.0,2024-04-21 09:02:56,مرحبًا، شكرًا للتسوق على Temu! يقدم برنامج حماية المشتريات في Temu المبالغ المستردة بالكامل في حالة عدم وصول المنتجات الخاصة بك، أو وصولها تالفة، أو عدم تطابقها مع الوصف أو الصور (https://www.temu.com/temu-purchase-protection.html). إذا كنت بحاجة إلى مزيد من المساعدة، يرجى مراسلتنا عبر الدردشة المباشرة في موقع Temu.com أو تطبيق Temu,2024-04-24 12:55:14,2.61.0
